364,7511242.6388,4687965.2683,757.8016,1
365,7511302.0007,4688013.0759,738.9196,2
18950,7511320.8430,4688006.8030,739.5458,18950
18951,7511291.9230,4687982.8450,751.7875,18951
18952,7511248.9930,4687944.6070,764.3435,18952
18953,7511241.3540,4687969.4460,755.5199,18953
18954,7511209.3850,4688002.3560,737.1701,18954
18955,7511241.3740,4688020.0150,732.4407,18955
18956,7511258.4140,4688039.0440,722.5998,18956
18957,7511292.1840,4688016.3440,737.3183,18957
25799,7511211.1420,4688003.3260,736.8032,25799
